"#datatype","string","long","dateTime:RFC3339","dateTime:RFC3339","dateTime:RFC3339","double"
"#group","false","false","false","true","true","false"
"#default","_result","","","","",""
"","","0","2025-06-05T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.340000000000027"
"","","0","2025-06-05T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.831111111111142"
"","","0","2025-06-05T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.828333333333374"
"","","0","2025-06-05T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.905555555555566"
"","","0","2025-06-05T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.098333333333283"
"","","0","2025-06-05T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.465833333333244"
"","","0","2025-06-05T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.103055555555535"
"","","0","2025-06-05T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.042777777777722"
"","","0","2025-06-05T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.154016620498684"
"","","0","2025-06-05T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.880000000000006"
"","","0","2025-06-05T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.964722222222292"
"","","0","2025-06-05T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.711944444444452"
"","","0","2025-06-05T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.48249999999996"
"","","0","2025-06-05T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.03611111111105"
"","","0","2025-06-05T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.331111111111056"
"","","0","2025-06-05T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.697777777777686"
"","","0","2025-06-05T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.449444444444437"
"","","0","2025-06-05T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.772222222222169"
"","","0","2025-06-06T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.984722222222265"
"","","0","2025-06-06T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.01777777777784"
"","","0","2025-06-06T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.352500000000028"
"","","0","2025-06-06T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.198888888888895"
"","","0","2025-06-06T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.000277777777839"
"","","0","2025-06-06T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.532777777777811"
"","","0","2025-06-06T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.664999999999873"
"","","0","2025-06-06T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.261111111111159"
"","","0","2025-06-06T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.048333333333364"
"","","0","2025-06-06T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.066111111111162"
"","","0","2025-06-06T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.555277777777714"
"","","0","2025-06-06T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.865833333333295"
"","","0","2025-06-06T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.69555555555565"
"","","0","2025-06-06T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.479999999999993"
"","","0","2025-06-06T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.36138888888888"
"","","0","2025-06-06T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.237222222222254"
"","","0","2025-06-06T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.15888888888895"
"","","0","2025-06-06T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.34416666666674"
"","","0","2025-06-06T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.358333333333334"
"","","0","2025-06-06T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.679722222222306"
"","","0","2025-06-06T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.670845481049568"
"","","0","2025-06-06T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.312222222222246"
"","","0","2025-06-06T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.728055555555633"
"","","0","2025-06-06T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.753055555555544"
"","","0","2025-06-07T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.504999999999928"
"","","0","2025-06-07T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.245555555555573"
"","","0","2025-06-07T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.488055555555576"
"","","0","2025-06-07T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.166944444444367"
"","","0","2025-06-07T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.4822222222222"
"","","0","2025-06-07T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.128611111110981"
"","","0","2025-06-07T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.660555555555536"
"","","0","2025-06-07T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.361744966442954"
"","","0","2025-06-07T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.121666666666645"
"","","0","2025-06-07T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.96972222222223"
"","","0","2025-06-07T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.86666666666669"
"","","0","2025-06-07T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.80277777777777"
"","","0","2025-06-07T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.846111111111115"
"","","0","2025-06-07T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.252222222222139"
"","","0","2025-06-07T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.194166666666742"
"","","0","2025-06-07T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.028333333333276"
"","","0","2025-06-07T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.388611111111087"
"","","0","2025-06-07T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.928888888888924"
"","","0","2025-06-07T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.624166666666728"
"","","0","2025-06-07T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.518055555555504"
"","","0","2025-06-07T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.205833333333299"
"","","0","2025-06-07T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.764722222222218"
"","","0","2025-06-07T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.495555555555567"
"","","0","2025-06-07T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.99277777777771"
"","","0","2025-06-08T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.616388888888812"
"","","0","2025-06-08T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.873333333333324"
"","","0","2025-06-08T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.095000000000034"
"","","0","2025-06-08T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.127500000000056"
"","","0","2025-06-08T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.39111111111115"
"","","0","2025-06-08T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.76277777777783"
"","","0","2025-06-08T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.029722222222206"
"","","0","2025-06-08T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.273333333333307"
"","","0","2025-06-08T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.404999999999992"
"","","0","2025-06-08T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.348888888888855"
"","","0","2025-06-08T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.262326869806094"
"","","0","2025-06-08T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.608484848484819"
"","","0","2025-06-08T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.910000000000032"
"","","0","2025-06-08T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.925833333333351"
"","","0","2025-06-08T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.65333333333334"
"","","0","2025-06-08T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.460277777777785"
"","","0","2025-06-08T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.393611111111065"
"","","0","2025-06-08T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.176666666666693"
"","","0","2025-06-08T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.185555555555544"
"","","0","2025-06-08T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.575555555555487"
"","","0","2025-06-08T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.727777777777872"
"","","0","2025-06-08T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.283333333333411"
"","","0","2025-06-08T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.272777777777744"
"","","0","2025-06-08T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.03194444444445"
"","","0","2025-06-09T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.480277777777808"
"","","0","2025-06-09T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.325000000000077"
"","","0","2025-06-09T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.258611111111025"
"","","0","2025-06-09T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.85361111111106"
"","","0","2025-06-09T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.577777777777744"
"","","0","2025-06-09T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.609722222222187"
"","","0","2025-06-09T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.338333333333335"
"","","0","2025-06-09T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.425833333333381"
"","","0","2025-06-09T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.062222222222221"
"","","0","2025-06-09T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.299722222222222"
"","","0","2025-06-09T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.251388888888899"
"","","0","2025-06-09T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.452500000000024"
"","","0","2025-06-09T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.36583333333335"
"","","0","2025-06-09T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.42194444444448"
"","","0","2025-06-09T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.209166666666615"
"","","0","2025-06-09T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.351388888888877"
"","","0","2025-06-09T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.151111111111035"
"","","0","2025-06-09T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.461944444444402"
"","","0","2025-06-09T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.340277777777665"
"","","0","2025-06-09T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.659722222222253"
"","","0","2025-06-09T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.45722222222218"
"","","0","2025-06-09T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.637500000000065"
"","","0","2025-06-09T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.976388888888868"
"","","0","2025-06-09T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.418888888888933"
"","","0","2025-06-10T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.123939393939342"
"","","0","2025-06-10T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.111388888888872"
"","","0","2025-06-10T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.693333333333367"
"","","0","2025-06-10T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.964444444444396"
"","","0","2025-06-10T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.397222222222247"
"","","0","2025-06-10T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.663611111111166"
"","","0","2025-06-10T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.396666666666755"
"","","0","2025-06-10T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.723888888888872"
"","","0","2025-06-10T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.169166666666612"
"","","0","2025-06-10T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.668333333333317"
"","","0","2025-06-10T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.835833333333424"
"","","0","2025-06-10T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.69888888888894"
"","","0","2025-06-10T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.183333333333337"
"","","0","2025-06-10T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.740000000000055"
"","","0","2025-06-10T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.319444444444507"
"","","0","2025-06-10T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.501666666666733"
"","","0","2025-06-10T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.229999999999983"
"","","0","2025-06-10T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.846111111111137"
"","","0","2025-06-10T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.694722222222124"
"","","0","2025-06-10T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.126944444444414"
"","","0","2025-06-10T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.248467966573802"
"","","0","2025-06-10T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.03056478405317"
"","","0","2025-06-10T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.552222222222182"
"","","0","2025-06-10T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.240555555555495"
"","","0","2025-06-11T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.401111111111128"
"","","0","2025-06-11T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.913611111111166"
"","","0","2025-06-11T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.613611111111087"
"","","0","2025-06-11T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.341666666666756"
"","","0","2025-06-11T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.106111111111094"
"","","0","2025-06-11T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.824444444444511"
"","","0","2025-06-11T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.01305555555553"
"","","0","2025-06-11T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.369166666666688"
"","","0","2025-06-11T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.283055555555535"
"","","0","2025-06-11T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.733611111111113"
"","","0","2025-06-11T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.672500000000007"
"","","0","2025-06-11T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.427222222222184"
"","","0","2025-06-11T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.865000000000016"
"","","0","2025-06-11T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.94333333333334"
"","","0","2025-06-11T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.999722222222292"
"","","0","2025-06-11T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.270555555555507"
"","","0","2025-06-11T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.152500000000046"
"","","0","2025-06-11T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.37777777777776"
"","","0","2025-06-11T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.96083333333326"
"","","0","2025-06-11T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.552222222222174"
"","","0","2025-06-11T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.524722222222263"
"","","0","2025-06-11T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.52194444444447"
"","","0","2025-06-11T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.686666666666694"
"","","0","2025-06-11T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.389999999999988"
"","","0","2025-06-12T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.871388888888958"
"","","0","2025-06-12T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.238611111111114"
"","","0","2025-06-12T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.183888888888909"
"","","0","2025-06-12T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.762500000000037"
"","","0","2025-06-12T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.600277777777826"
"","","0","2025-06-12T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.466666666666633"
"","","0","2025-06-12T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.426666666666632"
"","","0","2025-06-12T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.155555555555582"
"","","0","2025-06-12T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.316363636363684"
"","","0","2025-06-12T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.03266666666667"
"","","0","2025-06-12T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.833666666666666"
"","","0","2025-06-12T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.450666666666635"
"","","0","2025-06-12T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.879666666666665"
"","","0","2025-06-12T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.307490636704195"
"","","0","2025-06-12T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.223999999999926"
"","","0","2025-06-12T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.156333333333386"
"","","0","2025-06-12T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.792333333333332"
"","","0","2025-06-12T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.777351916376265"
"","","0","2025-06-12T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.57579365079366"
"","","0","2025-06-12T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.699665551839384"
"","","0","2025-06-12T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.01940298507459"
"","","0","2025-06-12T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.890202702702663"
"","","0","2025-06-12T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.353479853479836"
"","","0","2025-06-12T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.8000000000001"
"","","0","2025-06-13T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.94899999999998"
"","","0","2025-06-13T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.473550724637647"
"","","0","2025-06-13T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.1401673640167"
"","","0","2025-06-13T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.136666666666667"
"","","0","2025-06-13T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.959166666666682"
"","","0","2025-06-13T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.026666666666696"
"","","0","2025-06-13T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.441944444444443"
"","","0","2025-06-13T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.826388888888884"
"","","0","2025-06-13T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.71916666666657"
"","","0","2025-06-13T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.684444444444484"
"","","0","2025-06-13T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.819999999999926"
"","","0","2025-06-13T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.689999999999962"
"","","0","2025-06-13T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.563333333333325"
"","","0","2025-06-13T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","25.251666666666633"
"","","0","2025-06-13T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","26.776944444444364"
"","","0","2025-06-13T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","27.701388888888868"
"","","0","2025-06-13T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","27.517500000000034"
"","","0","2025-06-13T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","27.86638888888884"
"","","0","2025-06-13T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","27.308055555555473"
"","","0","2025-06-13T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","25.500833333333382"
"","","0","2025-06-13T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.683888888888877"
"","","0","2025-06-13T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.75250000000004"
"","","0","2025-06-13T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.25388888888893"
"","","0","2025-06-13T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.4025"
"","","0","2025-06-14T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.51277777777788"
"","","0","2025-06-14T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.321666666666605"
"","","0","2025-06-14T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.20194444444443"
"","","0","2025-06-14T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.353846153846174"
"","","0","2025-06-14T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.38761467889907"
"","","0","2025-06-14T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.368055555555564"
"","","0","2025-06-14T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.95055555555556"
"","","0","2025-06-14T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.78277777777771"
"","","0","2025-06-14T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.98277777777765"
